Program name	ME58Y81_G0GC2AD.jtf
Lot number	FA53-5465-305A-250303@203
Wafer number	17
Date	2025/03/03
Time	02:21:10

No.U	X	Y	Bin	CONT	IGSS0	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS2
125	11	47	1	0.000E+00	0.000E+00	5.290E-07	1.238E-06	7.824E+02	7.844E+02	2.000E+00	6.800E-09	3.417E+00	3.029E-01	7.630E-01	9.120E-08	1.558E-07	2.800E-09	
126	17	47	1	0.000E+00	0.000E+00	5.000E-07	6.600E-07	7.722E+02	7.762E+02	4.000E+00	6.900E-09	3.395E+00	3.029E-01	7.630E-01	8.900E-08	8.750E-08	2.900E-09	
127	23	47	1	0.000E+00	0.000E+00	4.950E-07	6.240E-07	7.579E+02	7.647E+02	6.800E+00	6.800E-09	3.366E+00	3.015E-01	7.620E-01	8.490E-08	7.580E-08	3.000E-09	
128	29	47	1	0.000E+00	1.000E-08	4.850E-07	5.470E-07	7.444E+02	7.536E+02	9.200E+00	6.800E-09	3.355E+00	3.023E-01	7.620E-01	8.020E-08	6.990E-08	3.000E-09	
129	35	47	1	0.000E+00	0.000E+00	4.450E-07	6.430E-07	7.415E+02	7.498E+02	8.300E+00	6.900E-09	3.323E+00	3.023E-01	7.620E-01	7.840E-08	7.220E-08	2.700E-09	
130	41	47	1	0.000E+00	0.000E+00	4.650E-07	6.780E-07	7.374E+02	7.470E+02	9.600E+00	6.900E-09	3.317E+00	3.023E-01	7.620E-01	8.060E-08	9.060E-08	2.300E-09	
131	47	47	1	0.000E+00	0.000E+00	5.550E-07	5.260E-07	7.379E+02	7.466E+02	8.700E+00	7.000E-09	3.281E+00	3.032E-01	7.620E-01	8.920E-08	6.300E-08	2.700E-09	
132	53	47	1	0.000E+00	0.000E+00	4.710E-07	6.580E-07	7.436E+02	7.511E+02	7.500E+00	6.900E-09	3.252E+00	3.037E-01	7.610E-01	7.760E-08	8.090E-08	2.500E-09	
133	59	47	1	0.000E+00	0.000E+00	4.450E-07	5.190E-07	7.424E+02	7.501E+02	7.700E+00	7.000E-09	3.241E+00	3.049E-01	7.620E-01	7.670E-08	6.450E-08	2.500E-09	
134	65	47	1	0.000E+00	0.000E+00	4.730E-07	5.360E-07	7.517E+02	7.583E+02	6.600E+00	7.100E-09	3.215E+00	3.045E-01	7.620E-01	8.180E-08	6.790E-08	2.800E-09	
135	71	47	1	0.000E+00	0.000E+00	4.690E-07	5.830E-07	7.614E+02	7.658E+02	4.400E+00	7.100E-09	3.229E+00	3.053E-01	7.610E-01	8.370E-08	7.390E-08	2.900E-09	
136	77	47	1	0.000E+00	0.000E+00	4.830E-07	5.960E-07	7.752E+02	7.770E+02	1.800E+00	7.200E-09	3.235E+00	3.055E-01	7.620E-01	8.580E-08	7.420E-08	2.900E-09	
137	83	47	1	0.000E+00	1.000E-08	7.980E-07	6.090E-07	7.842E+02	7.860E+02	1.800E+00	7.000E-09	3.304E+00	3.067E-01	7.640E-01	1.553E-07	8.280E-08	2.900E-09	
138	47	49	1	0.000E+00	0.000E+00	5.870E-07	5.820E-07	7.413E+02	7.495E+02	8.200E+00	7.000E-09	3.272E+00	3.039E-01	7.620E-01	1.008E-07	7.490E-08	2.800E-09	
139	47	51	1	0.000E+00	0.000E+00	4.290E-07	5.140E-07	7.489E+02	7.560E+02	7.100E+00	7.000E-09	3.298E+00	3.035E-01	7.620E-01	7.540E-08	6.350E-08	3.000E-09	
140	17	53	1	0.000E+00	0.000E+00	5.190E-07	5.950E-07	7.856E+02	7.891E+02	3.500E+00	6.800E-09	3.444E+00	3.089E-01	7.650E-01	9.190E-08	7.760E-08	2.700E-09	
141	23	53	1	0.000E+00	1.000E-08	8.590E-07	6.840E-07	7.770E+02	7.819E+02	4.900E+00	6.900E-09	3.398E+00	3.079E-01	7.630E-01	1.329E-07	9.290E-08	2.700E-09	
142	29	53	1	0.000E+00	0.000E+00	7.840E-07	7.310E-07	7.648E+02	7.717E+02	6.900E+00	6.900E-09	3.384E+00	3.067E-01	7.630E-01	1.316E-07	1.122E-07	2.700E-09	
143	35	53	1	0.000E+00	0.000E+00	4.620E-07	5.430E-07	7.559E+02	7.641E+02	8.200E+00	6.900E-09	3.342E+00	3.054E-01	7.630E-01	7.940E-08	6.640E-08	2.800E-09	
144	41	53	1	0.000E+00	0.000E+00	4.560E-07	5.350E-07	7.507E+02	7.595E+02	8.800E+00	7.000E-09	3.318E+00	3.055E-01	7.630E-01	7.710E-08	6.780E-08	2.600E-09	
145	47	53	1	0.000E+00	0.000E+00	5.240E-07	1.015E-06	7.500E+02	7.583E+02	8.300E+00	7.100E-09	3.294E+00	3.059E-01	7.620E-01	8.810E-08	1.607E-07	2.600E-09	
146	53	53	1	0.000E+00	0.000E+00	4.800E-07	5.800E-07	7.535E+02	7.617E+02	8.200E+00	7.200E-09	3.261E+00	3.072E-01	7.620E-01	8.460E-08	7.210E-08	2.700E-09	
147	59	53	1	0.000E+00	0.000E+00	7.950E-07	7.210E-07	7.616E+02	7.670E+02	5.400E+00	6.900E-09	3.250E+00	3.071E-01	7.630E-01	1.264E-07	8.770E-08	2.900E-09	
148	65	53	1	0.000E+00	0.000E+00	5.200E-07	5.550E-07	7.697E+02	7.732E+02	3.500E+00	6.800E-09	3.247E+00	3.088E-01	7.630E-01	9.210E-08	7.140E-08	2.800E-09	
149	71	53	1	0.000E+00	0.000E+00	4.800E-07	7.410E-07	7.812E+02	7.830E+02	1.800E+00	6.900E-09	3.248E+00	3.098E-01	7.630E-01	8.410E-08	8.560E-08	2.800E-09	
150	77	53	1	0.000E+00	0.000E+00	4.830E-07	8.780E-07	7.899E+02	7.916E+02	1.700E+00	6.800E-09	3.294E+00	3.128E-01	7.630E-01	8.500E-08	1.235E-07	2.500E-09	
151	83	53	1	0.000E+00	1.000E-08	4.820E-07	7.130E-07	7.689E+02	7.751E+02	6.200E+00	7.600E-09	3.427E+00	3.088E-01	7.670E-01	8.470E-08	9.200E-08	2.700E-09	
152	47	55	1	0.000E+00	0.000E+00	5.490E-07	1.092E-06	7.569E+02	7.649E+02	8.000E+00	7.000E-09	3.292E+00	3.090E-01	7.620E-01	1.035E-07	1.780E-07	2.700E-09	
153	47	57	1	0.000E+00	0.000E+00	4.650E-07	6.640E-07	7.639E+02	7.716E+02	7.700E+00	6.900E-09	3.275E+00	3.114E-01	7.620E-01	8.080E-08	8.490E-08	2.700E-09	
154	23	59	1	0.000E+00	0.000E+00	6.170E-07	5.740E-07	7.670E+02	7.805E+02	1.350E+01	6.700E-09	3.418E+00	3.190E-01	7.640E-01	1.205E-07	7.290E-08	2.800E-09	
155	29	59	1	0.000E+00	0.000E+00	4.870E-07	6.420E-07	7.879E+02	7.922E+02	4.300E+00	6.900E-09	3.379E+00	3.160E-01	7.630E-01	8.220E-08	8.240E-08	2.600E-09	
156	35	59	1	0.000E+00	0.000E+00	4.550E-07	5.350E-07	7.852E+02	7.883E+02	3.100E+00	6.800E-09	3.322E+00	3.138E-01	7.620E-01	7.920E-08	6.980E-08	2.700E-09	
157	41	59	1	0.000E+00	0.000E+00	4.760E-07	7.510E-07	7.773E+02	7.827E+02	5.400E+00	6.900E-09	3.299E+00	3.139E-01	7.620E-01	7.980E-08	9.680E-08	2.700E-09	
158	47	59	1	0.000E+00	0.000E+00	4.670E-07	5.440E-07	7.734E+02	7.798E+02	6.400E+00	6.900E-09	3.275E+00	3.149E-01	7.620E-01	7.950E-08	6.820E-08	2.800E-09	
159	53	59	1	0.000E+00	1.000E-08	1.141E-06	7.080E-07	7.842E+02	7.868E+02	2.600E+00	7.000E-09	3.234E+00	3.146E-01	7.620E-01	1.745E-07	8.660E-08	2.800E-09	
160	59	59	1	0.000E+00	0.000E+00	7.100E-07	6.080E-07	7.853E+02	7.878E+02	2.500E+00	6.900E-09	3.240E+00	3.161E-01	7.630E-01	1.138E-07	8.340E-08	2.500E-09	
161	65	59	1	0.000E+00	0.000E+00	4.840E-07	5.480E-07	7.925E+02	7.944E+02	1.900E+00	7.000E-09	3.222E+00	3.161E-01	7.620E-01	8.520E-08	7.060E-08	2.700E-09	
162	71	59	1	0.000E+00	0.000E+00	4.780E-07	7.560E-07	7.879E+02	7.922E+02	4.300E+00	6.900E-09	3.290E+00	3.204E-01	7.640E-01	8.450E-08	1.242E-07	2.600E-09	
163	47	61	1	0.000E+00	0.000E+00	4.670E-07	5.360E-07	7.844E+02	7.891E+02	4.700E+00	6.900E-09	3.309E+00	3.184E-01	7.630E-01	7.980E-08	6.770E-08	2.800E-09	
164	47	63	1	0.000E+00	0.000E+00	4.590E-07	6.170E-07	7.895E+02	7.953E+02	5.800E+00	6.800E-09	3.339E+00	3.216E-01	7.640E-01	8.070E-08	8.150E-08	2.500E-09	
165	35	65	1	0.000E+00	0.000E+00	4.880E-07	6.970E-07	7.729E+02	7.765E+02	3.600E+00	6.900E-09	3.489E+00	3.181E-01	7.670E-01	8.170E-08	7.710E-08	3.000E-09	
166	41	65	1	0.000E+00	0.000E+00	4.460E-07	5.300E-07	7.604E+02	7.780E+02	1.760E+01	6.700E-09	3.470E+00	3.235E-01	7.660E-01	7.670E-08	6.750E-08	2.700E-09	
167	47	65	1	0.000E+00	0.000E+00	4.610E-07	5.300E-07	7.432E+02	7.736E+02	3.040E+01	6.600E-09	3.399E+00	3.253E-01	7.650E-01	8.060E-08	6.870E-08	2.700E-09	
168	53	65	1	0.000E+00	0.000E+00	5.090E-07	5.560E-07	7.447E+02	7.695E+02	2.480E+01	6.800E-09	3.386E+00	3.268E-01	7.650E-01	8.530E-08	7.210E-08	2.600E-09	
169	59	65	1	0.000E+00	0.000E+00	5.090E-07	5.730E-07	7.612E+02	7.717E+02	1.050E+01	7.200E-09	3.398E+00	3.232E-01	7.680E-01	8.750E-08	7.590E-08	2.700E-09	
