Program name	ME58Y81_G0GC2AD.jtf
Lot number	FA53-5465-305A-250303@203
Wafer number	5
Date	2025/03/03
Time	00:43:06

No.U	X	Y	Bin	CONT	IGSS0	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS2
125	11	47	1	0.000E+00	0.000E+00	5.830E-07	6.240E-07	7.794E+02	7.817E+02	2.300E+00	6.800E-09	3.418E+00	3.019E-01	7.620E-01	9.890E-08	8.360E-08	2.500E-09	
126	17	47	1	0.000E+00	0.000E+00	5.220E-07	8.050E-07	7.699E+02	7.744E+02	4.500E+00	6.800E-09	3.390E+00	3.013E-01	7.620E-01	9.630E-08	1.084E-07	2.700E-09	
127	23	47	1	0.000E+00	0.000E+00	4.730E-07	5.430E-07	7.568E+02	7.637E+02	6.900E+00	7.000E-09	3.368E+00	3.014E-01	7.620E-01	8.250E-08	6.980E-08	2.900E-09	
128	29	47	1	0.000E+00	0.000E+00	4.900E-07	8.780E-07	7.486E+02	7.562E+02	7.600E+00	6.900E-09	3.361E+00	3.016E-01	7.620E-01	7.850E-08	1.132E-07	2.800E-09	
129	35	47	1	0.000E+00	0.000E+00	4.920E-07	4.950E-07	7.464E+02	7.532E+02	6.800E+00	7.100E-09	3.322E+00	3.015E-01	7.620E-01	8.120E-08	6.250E-08	2.900E-09	
130	41	47	1	0.000E+00	0.000E+00	4.410E-07	5.040E-07	7.458E+02	7.528E+02	7.000E+00	6.900E-09	3.319E+00	3.014E-01	7.620E-01	7.440E-08	6.280E-08	2.800E-09	
131	47	47	1	0.000E+00	0.000E+00	4.440E-07	7.250E-07	7.474E+02	7.529E+02	5.500E+00	6.900E-09	3.282E+00	3.013E-01	7.620E-01	7.520E-08	9.350E-08	2.900E-09	
132	53	47	1	0.000E+00	0.000E+00	4.370E-07	5.150E-07	7.520E+02	7.559E+02	3.900E+00	6.900E-09	3.259E+00	3.013E-01	7.620E-01	7.510E-08	6.580E-08	2.800E-09	
133	59	47	1	0.000E+00	1.000E-08	4.980E-07	5.240E-07	7.490E+02	7.548E+02	5.800E+00	7.000E-09	3.240E+00	3.021E-01	7.610E-01	8.330E-08	6.780E-08	2.700E-09	
134	65	47	1	0.000E+00	0.000E+00	4.800E-07	5.540E-07	7.532E+02	7.587E+02	5.500E+00	7.100E-09	3.228E+00	3.024E-01	7.610E-01	8.480E-08	7.050E-08	2.700E-09	
135	71	47	1	0.000E+00	0.000E+00	4.880E-07	5.520E-07	7.605E+02	7.645E+02	4.000E+00	7.100E-09	3.232E+00	3.016E-01	7.620E-01	8.570E-08	7.140E-08	3.000E-09	
136	77	47	1	0.000E+00	0.000E+00	4.870E-07	7.820E-07	7.720E+02	7.735E+02	1.500E+00	7.200E-09	3.238E+00	2.999E-01	7.610E-01	8.690E-08	1.089E-07	2.800E-09	
137	83	47	1	0.000E+00	1.000E-08	4.800E-07	5.510E-07	7.789E+02	7.806E+02	1.700E+00	7.100E-09	3.311E+00	2.992E-01	7.630E-01	8.420E-08	7.430E-08	2.900E-09	
138	47	49	1	0.000E+00	0.000E+00	4.750E-07	5.700E-07	7.478E+02	7.538E+02	6.000E+00	6.800E-09	3.277E+00	3.027E-01	7.610E-01	7.860E-08	7.850E-08	2.900E-09	
139	47	51	1	0.000E+00	0.000E+00	5.530E-07	5.060E-07	7.529E+02	7.578E+02	4.900E+00	7.000E-09	3.307E+00	3.020E-01	7.610E-01	9.080E-08	6.250E-08	2.900E-09	
140	17	53	1	0.000E+00	0.000E+00	5.320E-07	7.510E-07	7.814E+02	7.864E+02	5.000E+00	6.700E-09	3.452E+00	3.075E-01	7.640E-01	8.740E-08	8.970E-08	2.400E-09	
141	23	53	1	0.000E+00	1.000E-08	5.100E-07	5.350E-07	7.736E+02	7.796E+02	6.000E+00	6.700E-09	3.397E+00	3.062E-01	7.620E-01	8.110E-08	7.000E-08	2.500E-09	
142	29	53	1	0.000E+00	0.000E+00	4.280E-07	7.150E-07	7.620E+02	7.692E+02	7.200E+00	6.800E-09	3.391E+00	3.049E-01	7.630E-01	7.580E-08	9.240E-08	2.700E-09	
143	35	53	1	0.000E+00	0.000E+00	5.700E-07	4.870E-07	7.558E+02	7.631E+02	7.300E+00	6.600E-09	3.353E+00	3.042E-01	7.620E-01	9.310E-08	6.210E-08	2.500E-09	
144	41	53	1	0.000E+00	0.000E+00	4.210E-07	5.410E-07	7.519E+02	7.592E+02	7.300E+00	6.800E-09	3.335E+00	3.044E-01	7.620E-01	7.400E-08	7.770E-08	2.800E-09	
145	47	53	1	0.000E+00	0.000E+00	4.870E-07	5.050E-07	7.524E+02	7.590E+02	6.600E+00	6.900E-09	3.306E+00	3.043E-01	7.620E-01	8.430E-08	6.090E-08	2.700E-09	
146	53	53	1	0.000E+00	0.000E+00	4.990E-07	5.180E-07	7.561E+02	7.631E+02	7.000E+00	6.900E-09	3.275E+00	3.057E-01	7.620E-01	9.170E-08	6.460E-08	2.800E-09	
147	59	53	1	0.000E+00	0.000E+00	4.930E-07	5.360E-07	7.600E+02	7.658E+02	5.800E+00	6.900E-09	3.262E+00	3.054E-01	7.620E-01	8.530E-08	6.820E-08	2.500E-09	
148	65	53	1	0.000E+00	0.000E+00	4.930E-07	9.390E-07	7.655E+02	7.706E+02	5.100E+00	7.000E-09	3.251E+00	3.068E-01	7.620E-01	8.700E-08	1.216E-07	2.700E-09	
149	71	53	1	0.000E+00	0.000E+00	4.900E-07	5.610E-07	7.770E+02	7.791E+02	2.100E+00	7.000E-09	3.254E+00	3.061E-01	7.620E-01	8.610E-08	7.360E-08	2.800E-09	
150	77	53	1	0.000E+00	1.000E-08	5.560E-07	5.610E-07	7.862E+02	7.879E+02	1.700E+00	7.000E-09	3.293E+00	3.066E-01	7.630E-01	9.730E-08	7.240E-08	2.700E-09	
151	83	53	1	0.000E+00	0.000E+00	4.970E-07	5.940E-07	7.596E+02	7.709E+02	1.130E+01	7.000E-09	3.422E+00	3.025E-01	7.660E-01	8.800E-08	7.780E-08	2.400E-09	
152	47	55	1	0.000E+00	0.000E+00	5.200E-07	5.280E-07	7.583E+02	7.648E+02	6.500E+00	6.800E-09	3.302E+00	3.063E-01	7.620E-01	8.250E-08	6.490E-08	2.700E-09	
153	47	57	1	0.000E+00	2.000E-08	6.780E-07	5.260E-07	7.635E+02	7.706E+02	7.100E+00	6.800E-09	3.297E+00	3.094E-01	7.620E-01	1.081E-07	6.630E-08	2.700E-09	
154	23	59	1	0.000E+00	0.000E+00	4.410E-07	5.120E-07	7.559E+02	7.720E+02	1.610E+01	6.600E-09	3.418E+00	3.169E-01	7.630E-01	7.740E-08	6.510E-08	2.500E-09	
155	29	59	1	0.000E+00	0.000E+00	4.250E-07	5.580E-07	7.795E+02	7.866E+02	7.100E+00	6.600E-09	3.375E+00	3.137E-01	7.620E-01	7.440E-08	6.910E-08	2.700E-09	
156	35	59	1	0.000E+00	0.000E+00	4.410E-07	5.080E-07	7.780E+02	7.828E+02	4.800E+00	6.700E-09	3.334E+00	3.113E-01	7.620E-01	7.490E-08	6.150E-08	2.500E-09	
157	41	59	1	0.000E+00	0.000E+00	4.370E-07	5.090E-07	7.730E+02	7.795E+02	6.500E+00	6.800E-09	3.312E+00	3.116E-01	7.620E-01	7.500E-08	6.200E-08	2.500E-09	
158	47	59	1	0.000E+00	0.000E+00	5.590E-07	5.290E-07	7.697E+02	7.762E+02	6.500E+00	6.800E-09	3.297E+00	3.127E-01	7.620E-01	9.780E-08	6.570E-08	2.600E-09	
159	53	59	1	0.000E+00	0.000E+00	4.510E-07	6.090E-07	7.792E+02	7.835E+02	4.300E+00	6.800E-09	3.238E+00	3.125E-01	7.610E-01	7.980E-08	7.000E-08	2.500E-09	
160	59	59	1	0.000E+00	0.000E+00	5.050E-07	5.560E-07	7.783E+02	7.829E+02	4.600E+00	6.900E-09	3.241E+00	3.133E-01	7.620E-01	8.490E-08	7.320E-08	2.400E-09	
161	65	59	1	0.000E+00	0.000E+00	4.890E-07	9.390E-07	7.891E+02	7.911E+02	2.000E+00	6.900E-09	3.225E+00	3.138E-01	7.620E-01	8.370E-08	1.196E-07	2.600E-09	
162	71	59	1	0.000E+00	0.000E+00	5.000E-07	5.650E-07	7.837E+02	7.888E+02	5.100E+00	6.900E-09	3.270E+00	3.159E-01	7.630E-01	8.630E-08	7.470E-08	2.700E-09	
163	47	61	1	0.000E+00	0.000E+00	4.390E-07	5.270E-07	7.810E+02	7.864E+02	5.400E+00	6.800E-09	3.326E+00	3.145E-01	7.620E-01	7.760E-08	7.050E-08	2.600E-09	
164	47	63	1	0.000E+00	0.000E+00	4.640E-07	5.130E-07	7.806E+02	7.891E+02	8.500E+00	6.800E-09	3.353E+00	3.189E-01	7.630E-01	7.920E-08	6.420E-08	2.500E-09	
165	35	65	1	0.000E+00	0.000E+00	4.450E-07	5.740E-07	7.639E+02	7.695E+02	5.600E+00	7.000E-09	3.525E+00	3.148E-01	7.670E-01	7.750E-08	7.470E-08	2.800E-09	
166	41	65	1	0.000E+00	0.000E+00	4.670E-07	5.200E-07	7.451E+02	7.651E+02	2.000E+01	7.000E-09	3.474E+00	3.199E-01	7.650E-01	7.920E-08	6.470E-08	2.500E-09	
167	47	65	1	0.000E+00	0.000E+00	4.830E-07	5.730E-07	7.262E+02	7.554E+02	2.920E+01	7.100E-09	3.400E+00	3.216E-01	7.640E-01	8.150E-08	6.970E-08	2.700E-09	
168	53	65	1	0.000E+00	0.000E+00	5.850E-07	1.232E-06	7.144E+02	7.452E+02	3.080E+01	6.900E-09	3.383E+00	3.248E-01	7.640E-01	1.012E-07	2.165E-07	2.300E-09	
169	59	65	1	0.000E+00	0.000E+00	5.520E-07	6.230E-07	7.436E+02	7.579E+02	1.430E+01	7.100E-09	3.385E+00	3.207E-01	7.650E-01	9.070E-08	9.110E-08	2.500E-09	
