Program name	ME58Y81_G0GC2AD.jtf
Lot number	FA53-5465-305A-250303@203
Wafer number	22
Date	2025/03/03
Time	03:02:14

No.U	X	Y	Bin	CONT	IGSS0	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS2
126	17	47	1	0.000E+00	0.000E+00	4.710E-07	6.820E-07	7.527E+02	7.549E+02	2.200E+00	7.600E-09	3.419E+00	2.957E-01	7.620E-01	8.620E-08	1.061E-07	3.100E-09	
127	23	47	1	0.000E+00	0.000E+00	4.200E-07	5.590E-07	7.489E+02	7.519E+02	3.000E+00	7.300E-09	3.391E+00	2.972E-01	7.620E-01	7.350E-08	7.200E-08	3.200E-09	
128	29	47	1	0.000E+00	1.000E-08	4.600E-07	6.110E-07	7.389E+02	7.449E+02	6.000E+00	7.500E-09	3.380E+00	2.987E-01	7.630E-01	8.000E-08	7.320E-08	2.500E-09	
129	35	47	1	0.000E+00	0.000E+00	4.400E-07	5.400E-07	7.361E+02	7.417E+02	5.600E+00	7.600E-09	3.333E+00	2.996E-01	7.620E-01	7.830E-08	6.690E-08	2.700E-09	
130	41	47	1	0.000E+00	0.000E+00	4.670E-07	5.740E-07	7.347E+02	7.415E+02	6.800E+00	7.700E-09	3.338E+00	3.006E-01	7.620E-01	7.940E-08	7.780E-08	2.800E-09	
131	47	47	1	0.000E+00	0.000E+00	4.560E-07	5.930E-07	7.341E+02	7.397E+02	5.600E+00	7.800E-09	3.300E+00	3.008E-01	7.620E-01	8.050E-08	7.310E-08	2.800E-09	
132	53	47	1	0.000E+00	0.000E+00	4.730E-07	8.350E-07	7.381E+02	7.435E+02	5.400E+00	7.700E-09	3.268E+00	3.011E-01	7.620E-01	8.260E-08	1.112E-07	2.700E-09	
133	59	47	1	0.000E+00	0.000E+00	5.010E-07	8.480E-07	7.351E+02	7.407E+02	5.600E+00	7.700E-09	3.262E+00	3.021E-01	7.620E-01	8.850E-08	1.061E-07	2.600E-09	
134	65	47	1	0.000E+00	1.000E-08	4.790E-07	5.930E-07	7.389E+02	7.451E+02	6.200E+00	7.600E-09	3.239E+00	3.023E-01	7.620E-01	8.220E-08	7.400E-08	2.500E-09	
135	71	47	1	0.000E+00	0.000E+00	4.830E-07	9.560E-07	7.457E+02	7.503E+02	4.600E+00	7.600E-09	3.262E+00	3.020E-01	7.620E-01	8.700E-08	1.333E-07	2.700E-09	
136	77	47	1	0.000E+00	0.000E+00	5.220E-07	7.040E-07	7.555E+02	7.574E+02	1.900E+00	7.500E-09	3.269E+00	3.006E-01	7.620E-01	9.060E-08	9.110E-08	3.000E-09	
137	83	47	1	0.000E+00	0.000E+00	3.850E-07	7.390E-07	7.586E+02	7.604E+02	1.800E+00	7.400E-09	3.342E+00	2.997E-01	7.630E-01	6.750E-08	8.590E-08	3.200E-09	
138	47	49	1	0.000E+00	1.000E-08	4.660E-07	5.880E-07	7.339E+02	7.399E+02	6.000E+00	7.600E-09	3.292E+00	3.017E-01	7.620E-01	8.290E-08	7.190E-08	2.700E-09	
139	47	51	1	0.000E+00	1.000E-08	6.260E-07	6.420E-07	7.401E+02	7.449E+02	4.800E+00	7.600E-09	3.321E+00	3.007E-01	7.630E-01	1.148E-07	7.800E-08	2.800E-09	
140	17	53	1	0.000E+00	0.000E+00	4.650E-07	4.870E-07	7.650E+02	7.668E+02	1.800E+00	7.300E-09	3.456E+00	2.990E-01	7.640E-01	7.590E-08	5.910E-08	3.000E-09	
141	23	53	1	0.000E+00	0.000E+00	5.030E-07	4.920E-07	7.608E+02	7.622E+02	1.400E+00	7.500E-09	3.420E+00	2.992E-01	7.630E-01	7.960E-08	5.890E-08	3.100E-09	
142	29	53	1	0.000E+00	0.000E+00	4.380E-07	5.180E-07	7.551E+02	7.581E+02	3.000E+00	7.300E-09	3.406E+00	3.010E-01	7.630E-01	7.360E-08	6.490E-08	2.900E-09	
143	35	53	1	0.000E+00	0.000E+00	4.670E-07	5.970E-07	7.470E+02	7.520E+02	5.000E+00	7.400E-09	3.363E+00	3.012E-01	7.630E-01	7.950E-08	7.370E-08	2.500E-09	
144	41	53	1	0.000E+00	0.000E+00	4.620E-07	5.540E-07	7.421E+02	7.482E+02	6.100E+00	7.600E-09	3.351E+00	3.019E-01	7.630E-01	8.050E-08	7.070E-08	2.600E-09	
145	47	53	1	0.000E+00	0.000E+00	4.710E-07	5.420E-07	7.402E+02	7.462E+02	6.000E+00	7.300E-09	3.323E+00	3.026E-01	7.620E-01	8.400E-08	6.890E-08	2.500E-09	
146	53	53	1	0.000E+00	0.000E+00	4.640E-07	5.710E-07	7.427E+02	7.503E+02	7.600E+00	7.500E-09	3.287E+00	3.037E-01	7.620E-01	8.150E-08	7.160E-08	2.700E-09	
147	59	53	1	0.000E+00	1.000E-08	8.770E-07	6.160E-07	7.470E+02	7.521E+02	5.100E+00	7.500E-09	3.275E+00	3.043E-01	7.620E-01	1.378E-07	7.510E-08	2.700E-09	
148	65	53	1	0.000E+00	1.000E-08	5.190E-07	5.670E-07	7.510E+02	7.561E+02	5.100E+00	7.500E-09	3.270E+00	3.052E-01	7.630E-01	8.230E-08	7.110E-08	2.500E-09	
149	71	53	1	0.000E+00	1.000E-08	4.330E-07	5.170E-07	7.613E+02	7.633E+02	2.000E+00	7.300E-09	3.275E+00	3.044E-01	7.630E-01	7.550E-08	6.280E-08	2.900E-09	
150	77	53	1	0.000E+00	1.000E-08	6.970E-07	5.650E-07	7.683E+02	7.701E+02	1.800E+00	7.400E-09	3.322E+00	3.057E-01	7.630E-01	1.227E-07	6.660E-08	2.800E-09	
151	83	53	1	0.000E+00	0.000E+00	4.110E-07	4.810E-07	6.652E+02	6.808E+02	1.560E+01	8.000E-09	3.440E+00	2.992E-01	7.660E-01	7.130E-08	5.960E-08	2.900E-09	
152	47	55	1	0.000E+00	0.000E+00	7.300E-07	5.450E-07	7.463E+02	7.522E+02	5.900E+00	7.400E-09	3.323E+00	3.039E-01	7.620E-01	1.245E-07	6.790E-08	2.800E-09	
153	47	57	1	0.000E+00	0.000E+00	6.270E-07	5.490E-07	7.530E+02	7.582E+02	5.200E+00	7.200E-09	3.303E+00	3.063E-01	7.620E-01	1.100E-07	6.670E-08	2.500E-09	
154	23	59	1	0.000E+00	0.000E+00	5.660E-07	4.780E-07	7.800E+02	7.818E+02	1.800E+00	6.800E-09	3.416E+00	3.084E-01	7.630E-01	9.330E-08	5.700E-08	2.800E-09	
155	29	59	1	0.000E+00	0.000E+00	4.740E-07	7.340E-07	7.733E+02	7.750E+02	1.700E+00	7.200E-09	3.374E+00	3.062E-01	7.630E-01	8.090E-08	9.240E-08	2.800E-09	
156	35	59	1	0.000E+00	0.000E+00	4.580E-07	5.010E-07	7.685E+02	7.702E+02	1.700E+00	7.200E-09	3.330E+00	3.065E-01	7.620E-01	7.320E-08	5.720E-08	2.800E-09	
157	41	59	1	0.000E+00	0.000E+00	4.810E-07	6.110E-07	7.654E+02	7.678E+02	2.400E+00	7.100E-09	3.315E+00	3.076E-01	7.620E-01	8.490E-08	7.630E-08	2.400E-09	
158	47	59	1	0.000E+00	0.000E+00	5.370E-07	5.250E-07	7.618E+02	7.657E+02	3.900E+00	7.200E-09	3.297E+00	3.087E-01	7.620E-01	8.590E-08	6.240E-08	2.500E-09	
159	53	59	1	0.000E+00	0.000E+00	4.780E-07	6.520E-07	7.667E+02	7.690E+02	2.300E+00	7.200E-09	3.252E+00	3.088E-01	7.620E-01	8.660E-08	7.790E-08	2.800E-09	
160	59	59	1	0.000E+00	0.000E+00	4.310E-07	5.190E-07	7.671E+02	7.694E+02	2.300E+00	7.300E-09	3.244E+00	3.098E-01	7.620E-01	7.540E-08	6.350E-08	2.700E-09	
161	65	59	1	0.000E+00	0.000E+00	5.020E-07	6.630E-07	7.709E+02	7.725E+02	1.600E+00	7.200E-09	3.237E+00	3.091E-01	7.620E-01	8.250E-08	7.900E-08	2.800E-09	
162	71	59	1	0.000E+00	1.000E-08	4.260E-07	5.390E-07	7.759E+02	7.779E+02	2.000E+00	7.200E-09	3.303E+00	3.118E-01	7.630E-01	7.470E-08	6.790E-08	2.900E-09	
163	47	61	1	0.000E+00	0.000E+00	4.660E-07	5.410E-07	7.720E+02	7.741E+02	2.100E+00	7.200E-09	3.337E+00	3.098E-01	7.630E-01	8.110E-08	6.350E-08	2.800E-09	
164	47	63	1	0.000E+00	0.000E+00	4.330E-07	5.460E-07	7.794E+02	7.817E+02	2.300E+00	7.100E-09	3.357E+00	3.135E-01	7.640E-01	7.540E-08	6.320E-08	2.800E-09	
165	35	65	1	0.000E+00	1.000E-08	5.610E-07	4.850E-07	7.369E+02	7.488E+02	1.190E+01	1.930E-08	3.486E+00	3.046E-01	7.660E-01	9.600E-08	5.720E-08	8.000E-09	
166	41	65	1	0.000E+00	0.000E+00	3.770E-07	5.490E-07	7.662E+02	7.754E+02	9.200E+00	7.400E-09	3.455E+00	3.156E-01	7.650E-01	6.530E-08	6.700E-08	3.200E-09	
167	47	65	1	0.000E+00	0.000E+00	4.790E-07	4.900E-07	7.654E+02	7.751E+02	9.700E+00	7.200E-09	3.404E+00	3.172E-01	7.650E-01	7.390E-08	5.770E-08	3.000E-09	
168	53	65	1	0.000E+00	1.000E-08	4.180E-07	4.890E-07	7.623E+02	7.729E+02	1.060E+01	7.200E-09	3.377E+00	3.177E-01	7.640E-01	7.260E-08	5.810E-08	2.700E-09	
169	59	65	1	0.000E+00	0.000E+00	4.850E-07	5.260E-07	7.413E+02	7.522E+02	1.090E+01	1.850E-08	3.379E+00	3.084E-01	7.650E-01	7.980E-08	6.560E-08	7.300E-09	
