Program name	ME58Y81_G0GC2AD.jtf
Lot number	FA53-5465-305A-250303@203
Wafer number	9
Date	2025/03/03
Time	01:16:22

No.U	X	Y	Bin	CONT	IGSS0	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS2
125	11	47	1	0.000E+00	0.000E+00	6.010E-07	6.870E-07	7.802E+02	7.820E+02	1.800E+00	7.000E-09	3.420E+00	2.997E-01	7.640E-01	9.330E-08	9.540E-08	3.000E-09	
126	17	47	1	0.000E+00	0.000E+00	5.070E-07	5.550E-07	7.574E+02	7.642E+02	6.800E+00	7.100E-09	3.398E+00	3.023E-01	7.630E-01	8.510E-08	7.350E-08	3.100E-09	
127	23	47	1	0.000E+00	0.000E+00	5.230E-07	6.700E-07	7.444E+02	7.521E+02	7.700E+00	7.000E-09	3.367E+00	3.013E-01	7.620E-01	8.650E-08	9.700E-08	3.000E-09	
128	29	47	1	0.000E+00	0.000E+00	7.600E-07	5.580E-07	7.302E+02	7.400E+02	9.800E+00	7.200E-09	3.361E+00	3.026E-01	7.620E-01	1.621E-07	8.430E-08	3.100E-09	
129	35	47	1	0.000E+00	0.000E+00	4.400E-07	4.940E-07	7.302E+02	7.386E+02	8.400E+00	7.100E-09	3.324E+00	3.033E-01	7.620E-01	7.740E-08	6.220E-08	2.900E-09	
130	41	47	1	0.000E+00	2.000E-08	4.470E-07	4.990E-07	7.307E+02	7.402E+02	9.500E+00	7.200E-09	3.326E+00	3.025E-01	7.620E-01	7.620E-08	6.140E-08	2.900E-09	
131	47	47	1	0.000E+00	1.000E-08	4.320E-07	5.190E-07	7.319E+02	7.397E+02	7.800E+00	7.200E-09	3.292E+00	3.029E-01	7.620E-01	7.510E-08	6.490E-08	3.100E-09	
132	53	47	1	0.000E+00	0.000E+00	5.000E-07	5.820E-07	7.364E+02	7.443E+02	7.900E+00	7.200E-09	3.265E+00	3.030E-01	7.610E-01	8.180E-08	6.800E-08	2.900E-09	
133	59	47	1	0.000E+00	0.000E+00	6.380E-07	5.530E-07	7.311E+02	7.383E+02	7.200E+00	7.200E-09	3.249E+00	3.047E-01	7.620E-01	1.011E-07	6.880E-08	2.900E-09	
134	65	47	1	0.000E+00	0.000E+00	4.900E-07	7.780E-07	7.326E+02	7.412E+02	8.600E+00	7.200E-09	3.235E+00	3.052E-01	7.620E-01	8.600E-08	1.246E-07	2.900E-09	
135	71	47	1	0.000E+00	0.000E+00	5.030E-07	6.300E-07	7.338E+02	7.421E+02	8.300E+00	7.100E-09	3.241E+00	3.053E-01	7.620E-01	8.880E-08	7.840E-08	2.800E-09	
136	77	47	1	0.000E+00	0.000E+00	5.070E-07	6.700E-07	7.524E+02	7.589E+02	6.500E+00	7.100E-09	3.265E+00	3.045E-01	7.620E-01	9.060E-08	8.720E-08	2.900E-09	
137	83	47	1	0.000E+00	0.000E+00	4.960E-07	5.510E-07	7.708E+02	7.741E+02	3.300E+00	6.900E-09	3.342E+00	3.030E-01	7.630E-01	8.670E-08	7.420E-08	2.700E-09	
138	47	49	1	0.000E+00	0.000E+00	4.410E-07	5.650E-07	7.301E+02	7.375E+02	7.400E+00	7.000E-09	3.280E+00	3.044E-01	7.620E-01	7.590E-08	6.790E-08	3.000E-09	
139	47	51	1	0.000E+00	1.000E-08	6.300E-07	5.210E-07	7.357E+02	7.424E+02	6.700E+00	7.100E-09	3.308E+00	3.036E-01	7.620E-01	1.023E-07	6.750E-08	3.100E-09	
140	17	53	1	0.000E+00	0.000E+00	4.850E-07	5.560E-07	7.832E+02	7.863E+02	3.100E+00	6.800E-09	3.463E+00	3.056E-01	7.640E-01	8.090E-08	6.970E-08	2.800E-09	
141	23	53	1	0.000E+00	0.000E+00	6.050E-07	5.470E-07	7.598E+02	7.674E+02	7.600E+00	6.800E-09	3.412E+00	3.064E-01	7.630E-01	9.740E-08	6.950E-08	2.800E-09	
142	29	53	1	0.000E+00	1.000E-08	4.960E-07	5.090E-07	7.439E+02	7.525E+02	8.600E+00	6.900E-09	3.401E+00	3.062E-01	7.640E-01	8.680E-08	6.490E-08	3.000E-09	
143	35	53	1	0.000E+00	0.000E+00	5.580E-07	5.520E-07	7.424E+02	7.507E+02	8.300E+00	6.800E-09	3.360E+00	3.051E-01	7.640E-01	1.006E-07	7.030E-08	3.100E-09	
144	41	53	1	0.000E+00	1.000E-08	5.090E-07	4.970E-07	7.352E+02	7.439E+02	8.700E+00	6.900E-09	3.340E+00	3.054E-01	7.630E-01	8.730E-08	6.240E-08	2.800E-09	
145	47	53	1	0.000E+00	0.000E+00	4.880E-07	5.210E-07	7.303E+02	7.405E+02	1.020E+01	6.900E-09	3.312E+00	3.068E-01	7.630E-01	7.850E-08	6.610E-08	2.500E-09	
146	53	53	1	0.000E+00	0.000E+00	4.480E-07	6.510E-07	7.357E+02	7.452E+02	9.500E+00	7.200E-09	3.286E+00	3.081E-01	7.620E-01	7.900E-08	8.040E-08	2.500E-09	
147	59	53	1	0.000E+00	0.000E+00	4.730E-07	5.510E-07	7.398E+02	7.476E+02	7.800E+00	7.000E-09	3.269E+00	3.082E-01	7.630E-01	8.230E-08	6.970E-08	2.700E-09	
148	65	53	1	0.000E+00	1.000E-08	5.800E-07	7.040E-07	7.447E+02	7.532E+02	8.500E+00	6.900E-09	3.264E+00	3.096E-01	7.620E-01	9.300E-08	8.980E-08	2.900E-09	
149	71	53	1	0.000E+00	0.000E+00	5.090E-07	5.900E-07	7.564E+02	7.622E+02	5.800E+00	6.900E-09	3.274E+00	3.101E-01	7.620E-01	8.830E-08	7.580E-08	2.800E-09	
150	77	53	1	0.000E+00	0.000E+00	5.030E-07	5.620E-07	7.710E+02	7.764E+02	5.400E+00	6.700E-09	3.331E+00	3.102E-01	7.630E-01	8.490E-08	7.250E-08	2.600E-09	
151	83	53	1	0.000E+00	1.000E-08	5.230E-07	5.770E-07	7.549E+02	7.600E+02	5.100E+00	7.100E-09	3.436E+00	3.041E-01	7.660E-01	9.010E-08	7.780E-08	2.700E-09	
152	47	55	1	0.000E+00	0.000E+00	5.250E-07	5.520E-07	7.334E+02	7.446E+02	1.120E+01	7.100E-09	3.309E+00	3.089E-01	7.620E-01	8.550E-08	6.700E-08	2.700E-09	
153	47	57	1	0.000E+00	0.000E+00	4.410E-07	5.920E-07	7.310E+02	7.460E+02	1.500E+01	6.800E-09	3.297E+00	3.125E-01	7.620E-01	7.440E-08	7.190E-08	2.600E-09	
154	23	59	1	0.000E+00	0.000E+00	5.280E-07	5.360E-07	7.732E+02	7.815E+02	8.300E+00	6.600E-09	3.399E+00	3.144E-01	7.630E-01	9.060E-08	6.890E-08	2.700E-09	
155	29	59	1	0.000E+00	0.000E+00	5.090E-07	5.890E-07	7.656E+02	7.760E+02	1.040E+01	6.600E-09	3.374E+00	3.140E-01	7.640E-01	8.300E-08	7.940E-08	2.600E-09	
156	35	59	1	0.000E+00	1.000E-08	4.540E-07	5.270E-07	7.528E+02	7.646E+02	1.180E+01	6.700E-09	3.324E+00	3.140E-01	7.630E-01	7.740E-08	6.640E-08	2.700E-09	
157	41	59	1	0.000E+00	0.000E+00	4.650E-07	6.930E-07	7.402E+02	7.575E+02	1.730E+01	6.700E-09	3.318E+00	3.154E-01	7.640E-01	7.840E-08	9.280E-08	2.400E-09	
158	47	59	1	0.000E+00	1.000E-08	5.020E-07	5.370E-07	7.182E+02	7.487E+02	3.050E+01	6.800E-09	3.299E+00	3.166E-01	7.630E-01	9.750E-08	6.620E-08	2.500E-09	
159	53	59	1	0.000E+00	0.000E+00	4.550E-07	5.530E-07	7.572E+02	7.665E+02	9.300E+00	6.800E-09	3.251E+00	3.155E-01	7.620E-01	7.890E-08	6.950E-08	2.900E-09	
160	59	59	1	0.000E+00	0.000E+00	4.600E-07	5.400E-07	7.475E+02	7.616E+02	1.410E+01	6.800E-09	3.259E+00	3.182E-01	7.620E-01	8.120E-08	6.820E-08	2.500E-09	
161	65	59	1	0.000E+00	1.000E-08	4.900E-07	6.060E-07	7.721E+02	7.778E+02	5.700E+00	6.800E-09	3.255E+00	3.169E-01	7.620E-01	8.590E-08	7.470E-08	2.800E-09	
162	71	59	1	0.000E+00	0.000E+00	5.040E-07	7.240E-07	7.650E+02	7.726E+02	7.600E+00	6.600E-09	3.318E+00	3.186E-01	7.640E-01	9.000E-08	1.036E-07	2.700E-09	
163	47	61	1	0.000E+00	0.000E+00	4.400E-07	5.440E-07	7.435E+02	7.644E+02	2.090E+01	6.900E-09	3.333E+00	3.179E-01	7.640E-01	7.740E-08	6.560E-08	2.700E-09	
164	47	63	1	0.000E+00	0.000E+00	4.620E-07	5.230E-07	7.391E+02	7.728E+02	3.370E+01	7.100E-09	3.371E+00	3.203E-01	7.640E-01	7.840E-08	6.460E-08	2.800E-09	
165	35	65	1	0.000E+00	1.000E-08	4.740E-07	5.390E-07	7.709E+02	7.741E+02	3.200E+00	7.600E-09	3.467E+00	3.120E-01	7.650E-01	8.080E-08	7.370E-08	3.400E-09	
166	41	65	1	0.000E+00	0.000E+00	4.410E-07	5.110E-07	7.488E+02	7.668E+02	1.800E+01	8.100E-09	3.450E+00	3.197E-01	7.650E-01	7.680E-08	6.650E-08	3.600E-09	
167	47	65	1	0.000E+00	0.000E+00	5.110E-07	5.380E-07	7.246E+02	7.501E+02	2.550E+01	8.400E-09	3.402E+00	3.221E-01	7.640E-01	8.550E-08	6.760E-08	4.200E-09	
168	53	65	9	0.000E+00	0.000E+00	4.800E-07	6.560E-07	6.947E+02	7.142E+02	1.950E+01	999.9							
169	59	65	1	0.000E+00	0.000E+00	4.980E-07	7.090E-07	7.213E+02	7.474E+02	2.610E+01	8.000E-09	3.390E+00	3.214E-01	7.650E-01	8.940E-08	1.096E-07	3.300E-09	
